,RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31
42,1020,42,Fulton County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,121,191338.0,192854.0,193810.0,195905.0,197473.0,198913.0,200257.0,201481.0,202867.0,204231.0,205568.0,206808.0,208048.0,209340.0,210697.0,211872.0,212913.0,214015.0,215210.0,216547.0,217861.0,219109.0,220351.0,221450.0,222508.0,223459.0,224036.0,224687.0,225339.0,226481.0,227208.0,227758.0,228063.0,228668.0,229605.0,230282.0,231009.0,231534.0,232516.0,233155.0,233679.0,234094.0,234531.0,234900.0,235279.0,235533.0,235550.0,235690.0,236420.0,237778.0,238986.0,240142.0,240930.0,241434.0,241900.0,242918.0,244073.0,245180.0,245949.0,246834.0,247823.0,248721.0,249668.0,250786.0,252203.0,253798.0,255040.0,256413.0,257652.0,258828.0,259859.0,260903.0,262056.0,262862.0,263199.0,262894.0,263258.0,263974.0,265723.0,266826.0,268093.0,269445.0,270756.0,271546.0,272041.0,272390.0,273311.0,273906.0,274602.0,275353.0,276302.0,277118.0,276956.0,276282.0,275391.0,274352.0,272362.0,269384.0,266724.0,265200.0,264431.0,263314.0,261163.0,258619.0,256173.0,253664.0,250580.0,246426.0,241942.0,238252.0,234930.0,231937.0,227989.0,225051.0,222588.0,221338.0,220329.0,219564.0,218644.0,217266.0,215183.0,213818.0,213505.0,215228.0,216522.0,216489.0,214254.0,212166.0,208892.0,206327.0,203520.0,202556.0,201778.0,201275.0,199888.0,198182.0,195868.0,194316.0,192968.0,191369.0,189960.0,188762.0,188850.0,188060.0,187173.0,186192.0,186587.0,187747.0,189098.0,190042.0,190664.0,191170.0,191261.0,191006.0,191205.0,192156.0,194186.0,195804.0,198305.0,200563.0,203143.0,205190.0,207785.0,210418.0,213436.0,215723.0,218088.0,220506.0,223220.0,226073.0,227536.0,229072.0,230030.0,231492.0,232993.0,234358.0,235141.0,235563.0,236156.0,237443.0,238699.0,239896.0,241945.0,244346.0,247389.0,249691.0,250843.0,250937.0,251193.0,252337.0,254749.0,256074.0,257681.0,259292.0,261940.0,264416.0,265967.0,266661.0,267087.0,267592.0,267607.0,268919.0,270532.0,273662.0,276296.0,278877.0,281160.0,282180.0,283408.0,284674.0,286645.0,288666.0,291607.0,294018.0,296016.0,297558.0,298842.0,300482.0,302053.0,304518.0,307261.0,309747.0,312022.0,313670.0,316048.0,318226.0,320013.0,320767.0,321725.0,322343.0,323370.0,323993.0,325619.0,325396.0,325960.0,325954.0,327023.0,327522.0,327906.0,329365.0,330647.0,333196.0,333880.0,333983.0,332498.0,333033.0,335388.0,338672.0,341908.0,345170.0,347598.0,351123.0,354287.0,359501.0,364601.0,369995.0,375912.0,382279.0,389524.0,397769.0,406589.0,417035.0,424873.0,432653.0,439531.0,450199.0,457786.0,466827.0,474984.0,483536.0,488871.0,489429.0,490653.0,489482.0
58,2314,58,Gwinnett County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,135,159123.0,159553.0,160038.0,161027.0,162042.0,163015.0,163882.0,164847.0,165826.0,166848.0,167731.0,168686.0,169614.0,170504.0,171272.0,171996.0,172739.0,173426.0,174133.0,174931.0,175760.0,176561.0,177208.0,177896.0,178561.0,179313.0,180011.0,180668.0,181237.0,181708.0,182122.0,182580.0,183128.0,183703.0,184068.0,184463.0,184875.0,185317.0,185734.0,186032.0,186235.0,186369.0,186594.0,186945.0,187281.0,187602.0,187958.0,188354.0,188675.0,188977.0,189287.0,189713.0,190175.0,190487.0,190813.0,191174.0,191713.0,192171.0,192500.0,192776.0,193171.0,193690.0,194151.0,194618.0,195222.0,195907.0,196593.0,197212.0,197942.0,198673.0,199431.0,200081.0,200672.0,201270.0,201902.0,202723.0,203540.0,204513.0,205428.0,206338.0,206928.0,207395.0,207669.0,207972.0,208086.0,208261.0,208672.0,209229.0,209799.0,210209.0,210574.0,210821.0,210695.0,210536.0,209871.0,209102.0,207428.0,206261.0,204709.0,204057.0,202823.0,201975.0,200346.0,198433.0,196562.0,194411.0,191413.0,186527.0,182311.0,178326.0,176401.0,174374.0,173122.0,171885.0,171375.0,171562.0,170964.0,169554.0,168454.0,167872.0,167289.0,165938.0,164797.0,164646.0,164463.0,164698.0,163007.0,160950.0,157329.0,154314.0,151711.0,149599.0,147311.0,145455.0,143447.0,141722.0,139107.0,136609.0,134502.0,133704.0,133835.0,134310.0,134099.0,132586.0,131473.0,130082.0,131198.0,132148.0,133491.0,134726.0,136315.0,137117.0,136408.0,137317.0,139500.0,142592.0,144210.0,146584.0,149204.0,151689.0,154483.0,156993.0,159593.0,162421.0,165632.0,168853.0,171053.0,173315.0,174918.0,176378.0,177480.0,178548.0,179590.0,180073.0,181078.0,181472.0,181777.0,182059.0,182768.0,183472.0,184763.0,186069.0,186929.0,187572.0,188286.0,189712.0,190605.0,191502.0,192461.0,193135.0,193476.0,194009.0,195056.0,196268.0,197798.0,199284.0,201145.0,201732.0,202088.0,202406.0,203434.0,204770.0,205515.0,206745.0,207705.0,209638.0,210958.0,212345.0,213885.0,215828.0,217372.0,217788.0,218587.0,219205.0,220672.0,221740.0,224370.0,226305.0,228239.0,229776.0,231546.0,233243.0,234466.0,235947.0,237722.0,239405.0,240565.0,241866.0,242364.0,243526.0,244539.0,246205.0,247113.0,247292.0,247814.0,248573.0,249539.0,249899.0,251124.0,252413.0,253596.0,254369.0,255076.0,256066.0,256717.0,257464.0,258655.0,261037.0,264478.0,268243.0,271760.0,275277.0,278687.0,283637.0,288501.0,294386.0,300589.0,309477.0,319071.0,327725.0,335179.0,343425.0,353620.0,364047.0,372159.0,377688.0,384439.0,394343.0,403837.0,409755.0,409464.0,407958.0,406406.0,406273.0
84,135,84,Cobb County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,67,173099.0,173142.0,173665.0,174562.0,175656.0,176550.0,177378.0,178350.0,179766.0,181327.0,182552.0,183590.0,184310.0,185292.0,186079.0,187031.0,187955.0,188806.0,189621.0,190439.0,191174.0,191891.0,192700.0,193549.0,194349.0,195177.0,195908.0,196700.0,197252.0,197767.0,198261.0,198815.0,199272.0,199672.0,200006.0,200067.0,200067.0,199941.0,200157.0,200492.0,201151.0,201966.0,202796.0,203576.0,204307.0,204796.0,205322.0,205825.0,205901.0,205854.0,206063.0,206972.0,207774.0,208549.0,209293.0,210305.0,210793.0,211255.0,211388.0,212040.0,212606.0,213596.0,214017.0,214731.0,215719.0,216956.0,217819.0,218236.0,218759.0,219486.0,220155.0,221064.0,221966.0,222736.0,223101.0,223713.0,224601.0,225928.0,227223.0,228250.0,228810.0,228983.0,228843.0,229094.0,228669.0,228768.0,229021.0,230017.0,231149.0,231728.0,232126.0,231520.0,230405.0,228738.0,226567.0,225960.0,224894.0,224596.0,223075.0,222763.0,222182.0,221729.0,221049.0,220439.0,219865.0,219204.0,217968.0,215164.0,212684.0,211512.0,210834.0,208738.0,206114.0,204655.0,204891.0,204326.0,202926.0,200685.0,199291.0,199183.0,198357.0,198232.0,198171.0,199482.0,199293.0,197900.0,194329.0,191098.0,187420.0,185595.0,183372.0,181775.0,179564.0,178182.0,176531.0,174622.0,172222.0,170182.0,169167.0,169770.0,170344.0,170096.0,170210.0,169177.0,170318.0,169949.0,171897.0,172129.0,173456.0,174740.0,175787.0,175245.0,174261.0,174905.0,176829.0,178304.0,179531.0,180454.0,181883.0,183838.0,185939.0,188267.0,190265.0,193246.0,196765.0,199508.0,200948.0,201836.0,202947.0,205110.0,206823.0,208169.0,208769.0,209128.0,209680.0,210107.0,210886.0,212210.0,214060.0,216057.0,217231.0,217412.0,217110.0,217683.0,219364.0,221241.0,221569.0,222116.0,222877.0,224454.0,225857.0,227128.0,228035.0,229568.0,231996.0,234672.0,236189.0,236603.0,236782.0,236803.0,236737.0,237361.0,238306.0,240620.0,242174.0,243510.0,243994.0,245256.0,247067.0,249116.0,251317.0,252384.0,253928.0,255235.0,257351.0,259913.0,261724.0,264211.0,264251.0,265039.0,265126.0,266752.0,268261.0,269009.0,269649.0,271050.0,273293.0,274771.0,276040.0,275854.0,277006.0,277628.0,279453.0,279402.0,279544.0,280291.0,282339.0,283544.0,283730.0,283954.0,284316.0,286503.0,288028.0,289905.0,289952.0,290674.0,291792.0,294083.0,296823.0,299982.0,304040.0,308437.0,313037.0,317185.0,321719.0,328134.0,335012.0,342559.0,349936.0,357600.0,364482.0,370374.0,377351.0,384742.0,394027.0,402121.0,412351.0,419947.0,426498.0,429455.0,431187.0,431547.0,431770.0,432173.0
85,984,85,Dekalb County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,89,166299.0,167022.0,167728.0,169268.0,170826.0,172375.0,173862.0,175391.0,176824.0,178241.0,179564.0,181068.0,182454.0,183835.0,185007.0,186086.0,187120.0,188176.0,189208.0,190125.0,190993.0,191889.0,192825.0,193787.0,194527.0,195290.0,195788.0,196312.0,196685.0,197179.0,197480.0,197779.0,198051.0,198471.0,198840.0,199068.0,199412.0,199650.0,199894.0,199954.0,200140.0,200408.0,200607.0,200956.0,201098.0,201491.0,201642.0,202045.0,201994.0,202027.0,201823.0,201975.0,202329.0,202775.0,203197.0,203501.0,204071.0,204650.0,205140.0,205541.0,206209.0,206775.0,207348.0,208007.0,208906.0,210324.0,211325.0,212306.0,212715.0,213076.0,213742.0,214298.0,214945.0,215131.0,215361.0,215747.0,215792.0,215859.0,216118.0,216646.0,216789.0,216302.0,215666.0,216178.0,216953.0,217871.0,218010.0,218349.0,218657.0,218515.0,218319.0,217709.0,216922.0,215564.0,213671.0,212283.0,210112.0,207988.0,204983.0,202907.0,201368.0,200073.0,198539.0,196744.0,194649.0,192129.0,188129.0,184056.0,178611.0,174967.0,171547.0,169370.0,166797.0,164355.0,161856.0,160139.0,158442.0,157842.0,157154.0,156901.0,156771.0,156585.0,155148.0,154668.0,154520.0,155158.0,153856.0,151462.0,149263.0,147366.0,145497.0,143358.0,141528.0,140206.0,138910.0,136602.0,133353.0,130187.0,128179.0,127279.0,126704.0,126535.0,126189.0,125501.0,123541.0,122679.0,123041.0,124718.0,125661.0,126771.0,127451.0,127488.0,126788.0,126256.0,126398.0,126163.0,126725.0,127400.0,129480.0,131744.0,134494.0,136777.0,138646.0,140541.0,142772.0,145209.0,148097.0,150579.0,151334.0,151863.0,153091.0,155283.0,157128.0,158222.0,159371.0,159904.0,160263.0,160712.0,161551.0,162618.0,163772.0,164368.0,164576.0,164850.0,165976.0,167304.0,168935.0,170418.0,171843.0,172442.0,173344.0,174606.0,177353.0,179180.0,180937.0,182175.0,183464.0,184828.0,185049.0,185186.0,184214.0,184637.0,186129.0,187934.0,188577.0,189682.0,191006.0,192442.0,193181.0,194446.0,196558.0,197630.0,199605.0,201343.0,204224.0,207490.0,210998.0,213759.0,216538.0,218382.0,220835.0,221949.0,223947.0,225160.0,226618.0,228078.0,229683.0,231431.0,232937.0,234806.0,235974.0,236886.0,236928.0,237082.0,236873.0,237443.0,237926.0,238612.0,239574.0,240724.0,242657.0,244418.0,245804.0,246243.0,245120.0,244537.0,245368.0,248510.0,252684.0,256381.0,260486.0,264068.0,267866.0,270116.0,271936.0,274576.0,279576.0,285527.0,291931.0,297334.0,303018.0,308529.0,313661.0,319745.0,325993.0,332486.0,337833.0,341962.0,346738.0,351784.0,355180.0,357748.0,357786.0,357587.0
239,1608,239,Chatham County,county,GA,GA,"Savannah, GA",13,51,114532.0,114857.0,115134.0,115657.0,116167.0,116644.0,117142.0,117605.0,118121.0,118744.0,119602.0,120550.0,121620.0,122254.0,122931.0,123428.0,124109.0,124664.0,125011.0,125163.0,125143.0,125194.0,125516.0,126038.0,126619.0,127131.0,127527.0,127821.0,128314.0,128827.0,129600.0,130202.0,130951.0,131652.0,132344.0,132790.0,133277.0,133623.0,134151.0,134424.0,134882.0,135275.0,135857.0,136616.0,137558.0,138675.0,139614.0,140586.0,141458.0,142336.0,143120.0,144027.0,145244.0,146790.0,148406.0,150293.0,152038.0,153682.0,154891.0,156094.0,157228.0,158488.0,159745.0,161311.0,162707.0,164179.0,165467.0,166698.0,167949.0,169236.0,170442.0,171653.0,172777.0,174142.0,175476.0,176895.0,178127.0,179219.0,180010.0,181198.0,182333.0,183895.0,184920.0,185984.0,186721.0,187601.0,188215.0,188666.0,188712.0,188769.0,188579.0,188788.0,188722.0,188753.0,188450.0,188363.0,188240.0,188473.0,188716.0,188888.0,188288.0,187444.0,186471.0,185116.0,183635.0,181935.0,180438.0,178493.0,176959.0,175922.0,175482.0,174935.0,174432.0,173619.0,172772.0,171582.0,170948.0,170396.0,170106.0,169507.0,169015.0,168891.0,169080.0,168988.0,168577.0,168067.0,167809.0,167465.0,166805.0,165900.0,165014.0,163893.0,162629.0,161499.0,160533.0,159201.0,157596.0,155686.0,154048.0,152551.0,151916.0,151453.0,151117.0,150204.0,149655.0,149139.0,149378.0,149634.0,149763.0,148935.0,148249.0,147928.0,148246.0,148576.0,148869.0,149197.0,149453.0,149820.0,150023.0,150344.0,150770.0,151543.0,152227.0,153022.0,153446.0,153827.0,153240.0,152625.0,153305.0,154386.0,155750.0,155897.0,156332.0,157063.0,157913.0,158466.0,158873.0,158989.0,159132.0,159095.0,159148.0,159464.0,159593.0,159679.0,159999.0,160785.0,161710.0,162478.0,162766.0,163082.0,163471.0,164255.0,164739.0,164721.0,164587.0,165195.0,166159.0,167177.0,167366.0,167347.0,166752.0,166343.0,166222.0,166774.0,167651.0,168006.0,167896.0,167681.0,167901.0,168588.0,169569.0,170793.0,172087.0,173146.0,174381.0,175654.0,176622.0,177578.0,178241.0,179463.0,180139.0,180852.0,181110.0,181701.0,182287.0,183282.0,184179.0,185164.0,185564.0,186154.0,186884.0,187499.0,188029.0,188224.0,189166.0,189716.0,190539.0,190660.0,191335.0,192178.0,193144.0,193686.0,193854.0,194439.0,195367.0,196507.0,197695.0,198888.0,200013.0,201358.0,203111.0,205185.0,207233.0,209224.0,211999.0,215323.0,219329.0,223283.0,227695.0,232489.0,237263.0,242327.0,247540.0,253515.0,258364.0,264557.0,269072.0,275957.0,281213.0,287618.0,291699.0,294952.0,297903.0,301069.0
242,1622,242,Clayton County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,63,100348.0,100696.0,101020.0,101705.0,102378.0,103133.0,103909.0,104730.0,105513.0,106164.0,106763.0,107710.0,108457.0,109196.0,109598.0,110245.0,110916.0,111725.0,112554.0,113382.0,114047.0,114761.0,115464.0,116066.0,116664.0,117156.0,117696.0,118152.0,118622.0,118991.0,119319.0,119708.0,120096.0,120516.0,120916.0,121380.0,121855.0,122348.0,122804.0,123270.0,123561.0,123789.0,123934.0,124160.0,124374.0,124594.0,124793.0,125043.0,125270.0,125369.0,125340.0,125286.0,125284.0,125317.0,125363.0,125540.0,125744.0,125949.0,126138.0,126315.0,126684.0,127093.0,127601.0,127943.0,128190.0,128347.0,128418.0,128538.0,128784.0,129143.0,129406.0,129536.0,129721.0,130012.0,130281.0,130364.0,130192.0,129799.0,129101.0,128258.0,127493.0,126891.0,126875.0,126811.0,127010.0,127065.0,127335.0,127272.0,127111.0,126936.0,126957.0,126517.0,125733.0,125011.0,124235.0,123395.0,121039.0,,113450.0,110594.0,109195.0,106009.0,102877.0,101020.0,99442.0,97944.0,94138.0,91013.0,86711.0,83242.0,78725.0,74935.0,71721.0,69390.0,66627.0,63698.0,61993.0,61613.0,61331.0,60621.0,59560.0,58768.0,58308.0,57651.0,57821.0,58667.0,59996.0,59947.0,58910.0,57514.0,56453.0,55238.0,53774.0,52639.0,51371.0,50667.0,49181.0,47623.0,46015.0,45559.0,46304.0,47111.0,47053.0,46060.0,45724.0,45381.0,46182.0,46882.0,47875.0,48288.0,48995.0,49730.0,50052.0,50105.0,50788.0,51817.0,52535.0,53320.0,54355.0,55559.0,56853.0,58501.0,60058.0,61357.0,62232.0,64300.0,66406.0,68578.0,69759.0,70995.0,71980.0,73636.0,75218.0,76275.0,76647.0,77413.0,78565.0,79339.0,79512.0,79923.0,80227.0,80770.0,80774.0,80221.0,79974.0,80198.0,82132.0,83449.0,84568.0,84633.0,84806.0,85545.0,85859.0,86242.0,86270.0,87362.0,87914.0,88608.0,88597.0,88489.0,88223.0,88644.0,89714.0,90893.0,91897.0,92809.0,94508.0,96381.0,98042.0,98980.0,100150.0,101459.0,102327.0,103160.0,104499.0,106092.0,107491.0,109352.0,110235.0,111407.0,112476.0,114288.0,115964.0,117569.0,119387.0,121258.0,122435.0,124678.0,127650.0,130032.0,132214.0,133186.0,134628.0,135240.0,135481.0,135758.0,136454.0,137322.0,138225.0,139410.0,141359.0,143770.0,145127.0,145836.0,145775.0,146263.0,147526.0,148964.0,150439.0,152050.0,153151.0,154548.0,155808.0,158035.0,160671.0,164325.0,169067.0,172936.0,176653.0,181608.0,188226.0,194700.0,200492.0,207468.0,216522.0,223431.0,230010.0,234459.0,239592.0,244935.0,247902.0,247847.0,242857.0,239565.0
273,2188,273,Cherokee County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,57,177850.0,178407.0,178907.0,179752.0,180627.0,182418.0,184023.0,185488.0,184572.0,185030.0,185521.0,187528.0,188413.0,189248.0,190048.0,190993.0,192007.0,192814.0,193542.0,194252.0,195137.0,195963.0,196757.0,197595.0,198462.0,199219.0,199936.0,200762.0,201592.0,202368.0,202923.0,203566.0,204199.0,204835.0,205306.0,205676.0,205986.0,206375.0,206837.0,207146.0,207507.0,207626.0,208051.0,208483.0,209227.0,209770.0,210252.0,210660.0,211218.0,211789.0,212250.0,212831.0,213226.0,213681.0,213935.0,214420.0,214948.0,215541.0,216109.0,216650.0,217205.0,217903.0,218564.0,219402.0,220014.0,220719.0,221266.0,221993.0,222717.0,223522.0,224243.0,225027.0,225758.0,226616.0,227438.0,228371.0,229241.0,229962.0,230669.0,231432.0,232451.0,233389.0,234324.0,235108.0,236004.0,236766.0,237534.0,238127.0,238632.0,239050.0,239386.0,239719.0,239685.0,,237460.0,,,232656.0,232145.0,231588.0,231003.0,230224.0,229170.0,227643.0,226371.0,225210.0,224358.0,222840.0,220257.0,217322.0,213465.0,210968.0,208524.0,207308.0,205807.0,204632.0,203453.0,202080.0,201198.0,200517.0,199808.0,198964.0,198620.0,198440.0,199013.0,199225.0,198872.0,197335.0,195032.0,193144.0,190454.0,187625.0,184832.0,183253.0,182350.0,180818.0,178098.0,175399.0,173532.0,172742.0,171966.0,171622.0,170925.0,170360.0,169623.0,169454.0,170310.0,172609.0,174704.0,177004.0,178149.0,179190.0,179168.0,178745.0,179581.0,180478.0,181822.0,182973.0,184735.0,186535.0,188637.0,191028.0,193602.0,196515.0,199516.0,203266.0,205782.0,207807.0,209608.0,210887.0,211990.0,211988.0,211901.0,211529.0,211308.0,211464.0,211834.0,211477.0,211777.0,212330.0,212444.0,212547.0,212404.0,213219.0,214607.0,215849.0,217308.0,218476.0,219613.0,221659.0,222943.0,225067.0,227842.0,230355.0,232509.0,233779.0,235282.0,236297.0,236975.0,237972.0,239360.0,240028.0,241043.0,241932.0,242796.0,243881.0,244571.0,245959.0,244980.0,244471.0,244329.0,245892.0,248092.0,250188.0,252838.0,256079.0,258566.0,261178.0,262296.0,263389.0,264826.0,264931.0,265878.0,266289.0,269167.0,271549.0,273883.0,275398.0,276781.0,278713.0,280580.0,281961.0,282688.0,283379.0,284502.0,285370.0,285802.0,286591.0,287238.0,287988.0,288688.0,289475.0,290100.0,291463.0,292865.0,295265.0,297222.0,299521.0,301588.0,304202.0,307252.0,311878.0,316278.0,320976.0,325375.0,330333.0,336820.0,345470.0,355257.0,365123.0,374013.0,382812.0,391411.0,398314.0,405445.0,413925.0,423857.0,433853.0,441514.0,446783.0,450219.0,452857.0,454443.0,453874.0
289,1711,289,Forsyth County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,117,224899.0,225861.0,226734.0,228300.0,229372.0,230084.0,230804.0,231751.0,233541.0,234664.0,236000.0,236890.0,237493.0,238460.0,239617.0,241617.0,242983.0,243652.0,244349.0,245068.0,246662.0,247672.0,249105.0,250131.0,251053.0,251521.0,251987.0,253074.0,253335.0,253175.0,252910.0,253159.0,253802.0,254039.0,254428.0,254963.0,255230.0,255672.0,256184.0,257624.0,259091.0,259659.0,260165.0,260435.0,261699.0,262428.0,263747.0,264630.0,265509.0,266247.0,267062.0,268084.0,268892.0,269337.0,270206.0,271088.0,272658.0,273996.0,275630.0,276747.0,277579.0,277918.0,278513.0,279790.0,281461.0,282998.0,284446.0,285548.0,286951.0,288243.0,289688.0,291074.0,292239.0,293386.0,294741.0,296566.0,298551.0,300537.0,302673.0,304902.0,306727.0,308221.0,309281.0,310061.0,310686.0,310760.0,310820.0,311376.0,312260.0,313357.0,313601.0,314299.0,314582.0,314943.0,314668.0,313466.0,312324.0,311303.0,311402.0,311264.0,310471.0,309357.0,308101.0,306256.0,303142.0,299452.0,297187.0,296108.0,294546.0,291721.0,288510.0,286257.0,284081.0,281765.0,279001.0,276589.0,274434.0,272691.0,270701.0,269139.0,268388.0,268612.0,269043.0,267957.0,266971.0,265667.0,265225.0,264234.0,262354.0,260701.0,259587.0,258763.0,256334.0,253119.0,250647.0,249366.0,248481.0,246695.0,244369.0,242212.0,241656.0,242379.0,242930.0,242199.0,242404.0,243568.0,246119.0,247460.0,248829.0,249933.0,251661.0,252533.0,253264.0,254078.0,254349.0,255294.0,255975.0,258294.0,260669.0,263899.0,266764.0,269623.0,272151.0,274936.0,277466.0,278847.0,280961.0,283709.0,287751.0,290685.0,292346.0,293069.0,294255.0,295681.0,297172.0,298128.0,299073.0,299932.0,301023.0,302721.0,305573.0,308419.0,310249.0,311360.0,312463.0,313633.0,314624.0,314994.0,315763.0,316886.0,317870.0,319117.0,319698.0,320630.0,321236.0,322523.0,324200.0,325675.0,327082.0,327051.0,327411.0,327401.0,329394.0,331524.0,332148.0,332628.0,332825.0,334850.0,336703.0,338316.0,339912.0,341206.0,342610.0,343808.0,344985.0,346978.0,348984.0,350411.0,352191.0,354180.0,356303.0,356792.0,356553.0,357393.0,358576.0,360348.0,361417.0,361777.0,361970.0,363492.0,364523.0,364730.0,362829.0,362668.0,363312.0,365270.0,366213.0,366806.0,367309.0,368218.0,368924.0,367654.0,367633.0,369671.0,373041.0,375452.0,377224.0,379291.0,383156.0,387276.0,393015.0,397811.0,402562.0,407858.0,414128.0,423218.0,433236.0,445846.0,458998.0,473600.0,486926.0,499482.0,510284.0,521696.0,532760.0,544521.0,559900.0,576040.0,591124.0,600606.0,605329.0,606005.0,603957.0,601821.0
